Date,Month,DateSeasonStream,7DayDischargeSeason,MonthYear,StartTime,EndTime,StartTimeEpoch,EndTimeEpoch,Collector,SampleLabel,BottleNumber,SampleID,Site,SampleDepth,SampleName,vvhA,TotalN,TotalP,Phosphate,Si,N+N,Ammonia,DOC,TDN,LabChla,POC,PON,FCM,LabSalinity,LabpH,Conductivity,Density,Salinity,Temperature,TurbidityNTU,Chlorophyll,O2Saturation,O2Concentration,Depth,Latitude,Longitude,Distance,M:C,BIX,HIX,FI,UVHumic-like,MarineHumic-like,VisibleHumic-like,Tryptophan-like,Tyrosine-like,Phenylalanine-like,FulvicAcid-like,OpticalBrighteners,DieselBandII,Petroleum-like,Lignin-like,TideDirection,TideType,SamplingDirection,NOAAWaterLevelMLLW
6/4/19,June,Dry,Dry,June 2019,10:29:54 AM,10:30:38 AM,1559680194,1559680238,Bullington,S5-B,13,292,Site 09,Bottom,292-Jun-S9-B,0,7.828844196,0.65839923,0.17993121,18.46529197,1.215308312,1.748113778,,,7.416666667,2220.952381,387.952381,1136.9,54.8,8.04,54.08327143,1021.761586,33.9118,27.42812857,5.885105714,4.626694286,76.54152941,6.062318118,2.452930804,21.28857176,-157.8353706,2462.17269,1.095124802,0.691228328,1.685988119,1.484691636,0.057360785,0.059004158,0.053878935,0.070723648,0.070966515,0.018442479,0.032159531,0.044059352,0.029819566,0.06637718,0.07384398,Flood,LL,Back-Offshore,-0.045666667
6/4/19,June,Dry,Dry,June 2019,10:32:28 AM,10:33:26 AM,1559680348,1559680406,Bullington,S5-M,14,293,Site 09,Middle,293-Jun-S9-M,8.038310329,10.06857885,0.557694698,0.127786566,85.601219,1.795349819,0.512936567,,,8.043478261,1993.5,316.7,4611.28,44.7,8.09,41.02311864,1014.704636,24.68821186,27.86622034,2.981655102,3.423806122,99.27445652,7.793921391,0.3409056,21.28842519,-157.8355457,2484.253588,1.192204384,0.697663066,2.476029182,1.470581386,0.121082648,0.128067151,0.107420467,0.135165033,0.13713517,0.0311823,0.061517797,0.085245957,0.059460483,0.130437071,0.140214335,Flood,LL,Back-Offshore,-0.042333333
6/4/19,June,Dry,Dry,June 2019,10:36:08 AM,10:37:07 AM,1559680568,1559680627,Bullington,S5-S,15,294,Site 09,Surface,294-Jun-S9-S,11.59105348,12.03269319,0.664482054,0.188759932,177.5577094,4.90432305,1.019442992,,,5.208333333,1965.238095,275.952381,4630.8,34.5,8.05,41.42871667,1015.015375,25.03731667,27.707425,3.035604,3.499078,100.6074348,7.904842435,0.206917993,21.28868818,-157.835186,2440.67607,1.206431098,0.687085091,2.732893271,1.4517885,0.167402169,0.177451665,0.147088106,0.169893723,0.130644985,0.040256841,0.079352482,0.115061935,0.069972314,0.180865193,0.206693973,Flood,LL,Back-Offshore,-0.037875
6/4/19,June,Dry,Dry,June 2019,10:45:20 AM,10:46:03 AM,1559681120,1559681163,Bullington,S6-B,16,295,Site 11,Bottom,295-Jun-S11-B,0.120026467,4.63543257,0.392557288,0.189127796,14.7509624,0.997221147,0.913493127,,,2.9125,1598.181818,259.2272727,928.673469,55.2,8.08,53.82846591,1022.062011,34.09773864,26.92581818,3.19945,2.434591176,82.2935,6.563904,3.387068838,21.2876397,-157.8407577,3030.221372,1.125526878,0.738629621,0.776789622,1.53059717,0.031136611,0.033759887,0.029994741,0.053851322,0.070042936,0.031843878,0.016823899,0.024654002,0.015141954,0.035206692,0.027926867,Flood,LL,Back-Offshore,-0.032625
6/4/19,June,Dry,Dry,June 2019,10:47:08 AM,10:47:52 AM,1559681228,1559681272,Bullington,S6-M,17,296,Site 11,Middle,296-Jun-S11-M,3.824670474,9.471316277,0.570986795,0.1276946,110.9299816,2.583277639,0.635876165,,,4.28,2045.454545,315.3636364,4275.387755,43.2,8.1,45.89028889,1017.257256,28.03933333,27.72713333,2.060783333,2.620322222,100.2302286,7.869221486,0.540910456,21.28761838,-157.840648,3019.5533,1.188392181,0.712807989,1.65487478,1.484892919,0.11047054,0.117164991,0.098591183,0.138927476,0.151794213,0.041201828,0.054012817,0.078722636,0.049891054,0.122551845,0.151309825,Flood,LL,Back-Offshore,-0.030583333
6/4/19,June,Dry,Dry,June 2019,10:48:32 AM,10:49:18 AM,1559681312,1559681358,Bullington,S6-S,18,297,Site 11,Surface,297-Jun-S11-S,7.295871939,9.611427532,0.571212085,0.126866907,128.9384175,3.61760878,0.590983155,,,3.653846154,1435.555556,243.5555556,4804.8,43.8,8.13,43.55315957,1015.93766,26.35124468,27.89995745,2.267010256,2.212128205,104.2525278,8.165789333,0.220017149,21.28767372,-157.8406425,3017.765372,1.205965686,0.701226924,2.378762462,1.472300018,0.12291155,0.132273343,0.10968251,0.123338647,0.110143824,0.030790215,0.058131843,0.085948041,0.050116308,0.133928543,0.138447243,Flood,LL,Back-Offshore,-0.027333333
6/4/19,June,Dry,Dry,June 2019,11:00:15 AM,11:01:07 AM,1559682015,1559682067,Bullington,S7-B,19,298,Site 13,Bottom,298-Jun-S13-B,1.511188482,3.170912009,0.233277412,0.085758167,4.354585015,0.878866852,0.234198755,,,0.541666667,1670,210.2380952,475.571429,55.3,8.15,53.58916038,1022.345745,34.276,26.45261321,1.607655,0.7468725,88.74563415,7.142882341,5.137833727,21.28474364,-157.8448766,3534.716485,1.321094647,0.824373641,0.4207945,1.645983232,0.01189115,0.014820419,0.011218287,0.039438888,0.067606741,0.018418952,0.006783014,0.009532789,0.007103103,0.013209675,0.022431718,Flood,LL,Back-Offshore,-0.016125
6/4/19,June,Dry,Dry,June 2019,11:02:17 AM,11:03:28 AM,1559682137,1559682208,Bullington,S7-M,20,299,Site 13,Middle,299-Jun-S13-M,5.03428249,5.960864585,0.324745064,0.12346417,59.18029484,1.710928981,0.559304381,,,2.295833333,1819.512195,307.6585366,1552.62,51.1,8.12,49.83989583,1019.419056,30.85242361,27.56388194,0.971505263,1.049303509,99.25596429,7.814408,0.420171515,21.28474367,-157.8448746,3534.516767,1.199557108,0.765212681,1.14503985,1.499561809,0.054218461,0.059063698,0.049237921,0.074493975,0.108826707,0.030704867,0.025308301,0.039734825,0.020241016,0.061352933,0.069871756,Flood,LL,Back-Offshore,-0.013791667
6/4/19,June,Dry,Dry,June 2019,11:05:02 AM,11:09:03 AM,1559682302,1559682543,Bullington,S7-S,21,300,Site 13,Surface,300-Jun-S13-S,14.86083259,6.627671432,0.385573305,0.119095792,60.02550148,1.862886489,0.582016351,,,2.15,1608.125,234.0625,1879.102041,50.3,8.09,48.16937037,1018.35569,29.54771693,27.83000794,1.284294,0.808925333,97.8848871,7.691060817,0.257778838,21.28483914,-157.8448553,3528.685902,1.213512211,0.752949002,1.346313387,1.50347074,0.0604377,0.066058726,0.054435979,0.07798803,0.085748841,0.036873655,0.027353801,0.04409819,0.021950384,0.067587245,0.089496497,Flood,LL,Back-Offshore,-0.007447917
6/4/19,June,Dry,Dry,June 2019,11:20:26 AM,11:22:07 AM,1559683226,1559683327,Bullington,S8-B,22,301,Site 17,Bottom,301-Jun-S17-B,,2.692795136,0.216605968,0.035544806,1.9281865,0.461236765,0.44432872,,,0.17875,1371.724138,192.137931,326.244898,55.6,8.17,53.48462745,1022.459554,34.34590196,26.25775,0.098492683,0.077764634,101.2603671,8.179324759,6.170429122,21.27623707,-157.8470932,4272.241542,1.827543817,0.972598954,0.089053183,1.445692795,0.004421822,0.006665078,0.003647014,0.075197045,0.122478678,0.033815265,0.002049382,0.003199351,0.001767127,0.005512275,0.03478213,Flood,LL,Back-Offshore,0.025083333
6/4/19,June,Dry,Dry,June 2019,11:23:19 AM,11:24:56 AM,1559683399,1559683496,Bullington,S8-M,23,302,Site 17,Middle,302-Jun-S17-M,32.28120558,3.306932424,0.234403861,0.037522072,4.150706765,0.452179113,0.408756466,,,0.195,1515.862069,212.0689655,346.24,55.3,8.19,53.59329082,1022.276628,34.21840306,26.53430102,0.204465823,0.111656962,99.40601316,7.980184421,0.696504115,21.27595539,-157.8474124,4317.799443,1.535508582,0.908336275,0.205118836,1.631714008,0.006271341,0.008586217,0.005591774,0.045395788,0.092123069,0.019945886,0.003295469,0.00470621,0.002815361,0.007869837,0.020824398,Flood,LL,Back-Offshore,0.026194444
6/4/19,June,Dry,Dry,June 2019,11:25:45 AM,11:27:28 AM,1559683545,1559683648,Bullington,S8-S,24,303,Site 17,Surface,303-Jun-S17-S,,3.711414185,0.217732417,0.044097631,6.031545456,0.741144606,0.081232163,,,0.19875,1514.666667,257.5333333,402.306122,55.1,8.16,53.66272115,1022.309726,34.26449519,26.53935577,0.214467073,0.101079268,99.1695375,7.9606996,0.191991925,21.27550736,-157.8477617,4378.899634,1.36951251,0.825410911,0.308013093,1.519810231,0.008567461,0.010401476,0.007595021,0.038589013,0.072180868,0.020693467,0.00348362,0.006762143,0.003241969,0.009402958,0.017425836,Flood,LL,Back-Offshore,0.02975
8/31/19,August,Dry,Dry,August 2019,10:26:04 AM,10:26:46 AM,1567283164,1567283206,Bullington,S1-B,1,304,Site 01,Bottom,304-Aug-S1-B,20.07661189,46.86855874,2.049164669,0.230928201,41.44717064,0.753324471,0.168561198,219.8168193,17.67309065,27.23076923,1657.647059,254.2941176,5349.938776,6.31,7.73,56.42488372,1020.231837,33.28144186,30.60445349,7.229038235,18.78062353,19.46087879,1.457995636,0.973921959,21.27505786,-157.8177787,32.25080679,1.301292096,0.672851123,2.176427401,1.520422395,0.209176023,0.229073865,0.1760357,0.329409682,0.274969641,0.069667148,0.11245033,0.139029513,0.118000258,0.217781128,0.267791288,Flood,HL,Back-Offshore,0.117916667
8/31/19,August,Dry,Dry,August 2019,10:30:48 AM,10:31:29 AM,1567283448,1567283489,Bullington,S1-M,2,305,Site 01,Middle,305-Aug-S1-M,67.39058716,42.49413767,1.675272632,0.223587499,49.86801256,1.842675049,0.303772531,215.1540383,17.15203426,37.89473684,811.5384615,106.1538462,5620.897959,6.19,7.9,55.85503571,1019.739726,32.73760714,30.85197619,5.558393939,12.5092,58.21865625,4.339837,0.554581199,21.27504052,-157.8178449,37.03020499,1.184385785,0.764329579,1.450361366,1.497673704,0.136998211,0.150690586,0.127230998,0.341769561,0.285376762,0.048233746,0.085740597,0.102696199,0.095442418,0.151020927,0.193317706,Flood,HL,Back-Offshore,0.116166667
8/31/19,August,Dry,Dry,August 2019,10:35:20 AM,10:35:58 AM,1567283720,1567283758,Bullington,S1-S,3,306,Site 01,Surface,306-Aug-S1-S,130.6189608,55.74174059,1.389041316,0.287175747,104.3759758,26.39836744,0.204062666,178.2681099,36.7309065,23.29090909,1145.625,196.3125,5498.265306,5.73,7.88,49.44041026,1017.141038,28.95435897,30.18201282,4.037460606,9.179133333,73.02066667,5.477408,0.128362067,21.27512995,-157.8177495,35.63363042,1.258334318,0.701014702,2.121966627,1.524418371,0.159272433,0.173012785,0.137493496,0.240532006,0.194586937,0.044371661,0.075551074,0.10898714,0.067895712,0.160584103,0.191136178,Flood,HL,Back-Offshore,0.121416667
8/31/19,August,Dry,Dry,August 2019,10:48:48 AM,10:49:38 AM,1567284528,1567284578,Bullington,S2-B,4,307,Site 03,Bottom,307-Aug-S3-B,10.24037541,19.56639657,0.87031852,0.114225065,34.32819688,1.096405796,1.500234294,121.0657785,10.79229122,10.296,1335.428571,200.5142857,5868.34,6.3,7.71,56.25705882,1020.642657,33.56619608,30.02658824,2.6637175,5.11346,NA,NA,1.99558418,21.27819855,-157.8210186,516.8316565,1.299286892,0.600020365,3.11657788,1.56117746,0.156644462,0.167022142,0.128549086,0.122149749,0.109921906,0.019354081,0.070585183,0.101887362,0.063119043,0.149206154,0.142502774,Flood,HL,Back-Offshore,0.115625
8/31/19,August,Dry,Dry,August 2019,10:52:36 AM,10:53:21 AM,1567284756,1567284801,Bullington,S2-M,5,308,Site 03,Middle,308-Aug-S3-M,44.92828378,107.1471254,3.511002498,0.674970544,67.48100386,7.713750928,0.880855409,480.8492923,40.63526053,159,1509.148936,97.87234043,4858.16,6.05,8.14,53.93684783,1018.78787,31.46976087,30.86383696,4.521748649,33.58175135,197.8347429,14.73996069,0.566488193,21.27818783,-157.8211885,528.483427,1.374019772,0.672126518,0.863130603,1.456736495,0.197204774,0.219337411,0.159631917,0.881627417,0.839187274,0.137085058,0.097573695,0.122526074,0.101568766,0.200529573,0.370136278,Flood,HL,Back-Offshore,0.1175
8/31/19,August,Dry,Dry,August 2019,10:55:13 AM,10:56:00 AM,1567284913,1567284960,Bullington,S2-S,6,309,Site 03,Surface,309-Aug-S3-S,157.7958227,47.72212731,1.427535807,0.265387421,126.1339064,23.53169751,0.152141061,186.9275604,35.37473233,20.77894737,784.6153846,83.63636364,4819.16,5.51,8.06,50.4005,1017.201885,29.2681875,30.69342708,3.195148718,6.327989744,128.9858108,9.639508757,0.15705568,21.27828585,-157.8211905,536.2820023,1.503617371,0.583739945,2.397507286,1.535227115,0.189267097,0.213651437,0.142091626,0.228821855,0.207005354,0.052150701,0.074180425,0.110979012,0.063110203,0.170813433,0.223056976,Flood,HL,Back-Offshore,0.11625
8/31/19,August,Dry,Dry,August 2019,11:10:02 AM,11:10:48 AM,1567285802,1567285848,Bullington,S3-B,7,310,Site 05,Bottom,310-Aug-S5-B,101.7365927,32.62580271,1.402762125,0.224756401,92.21508692,7.751719477,0.589482912,176.602831,20.29264811,12.86086957,753.9230769,72.76923077,6253.693878,5.79,8.21,53.18740426,1018.416426,30.97546809,30.87009574,2.216502778,5.028222222,171.2671667,12.76776889,0.518282717,21.28309511,-157.8262885,1288.775556,1.203852552,0.778570785,1.956668773,1.47735643,0.110589652,0.123906022,0.102924583,0.200956756,0.198250329,0.044164284,0.062783879,0.08281344,0.063848282,0.129318673,0.148051391,Flood,HL,Back-Offshore,0.121
8/31/19,August,Dry,Dry,August 2019,11:12:23 AM,11:13:11 AM,1567285943,1567285991,Bullington,S3-M,8,311,Site 05,Middle,311-Aug-S5-M,78.50754796,31.38439786,1.245544525,0.223400475,92.28427515,8.433374977,0.161030583,174.1881765,20.2426838,12.10434783,457.5384615,9.076923077,5471.612245,5.75,8.21,52.84273469,1018.157184,30.6802449,30.98268367,2.261976316,4.556605263,175.863,13.07885221,0.345859048,21.28307435,-157.8263257,1289.867468,1.238417029,0.746548657,1.887288986,1.510492853,0.111927415,0.123795734,0.099962881,0.189094126,0.17103085,0.054055737,0.057398341,0.079777681,0.054331007,0.122107942,0.170995358,Flood,HL,Back-Offshore,0.11975
8/31/19,August,Dry,Dry,August 2019,11:14:24 AM,11:15:12 AM,1567286064,1567286112,Bullington,S3-S,9,312,Site 05,Surface,312-Aug-S5-S,315.3228541,25.6503699,1.07022308,0.370214517,159.174106,8.002383038,4.858265518,159.7835137,22.63383298,7.03125,630.5714286,24.42857143,5602.4,4.51,8.06,45.07511842,1014.981526,26.09692105,30.26627632,2.687273171,3.239258537,78.87052632,5.930275368,0.195860562,21.28308471,-157.8261952,1281.144812,1.178154103,0.718378407,2.566975919,1.477910849,0.141873435,0.152424881,0.129376014,0.171070077,0.145165591,0.037402242,0.072176956,0.103176526,0.065229681,0.154613279,0.152296173,Flood,HL,Back-Offshore,0.119083333
8/31/19,August,Dry,Dry,August 2019,11:28:37 AM,11:29:24 AM,1567286917,1567286964,Bullington,S4-B,10,313,Site 07,Bottom,313-Aug-S7-B,30.38016133,32.65020999,1.396092287,0.287596551,108.2261591,10.09634408,0.603864687,173.1057452,23.3904354,12.38888889,567.9411765,19.26470588,6008.877551,5.52,8.07,49.44513542,1017.025052,28.86470833,30.3258125,2.819774194,6.038290323,109.7479444,8.283248,0.655846807,21.28688617,-157.8312938,1955.367458,1.209246391,0.680589219,2.568652099,1.520100917,0.162654483,0.173824424,0.143746076,0.185540631,0.148736741,0.057770565,0.087441747,0.115894909,0.090735126,0.176025345,0.168773222,Flood,HL,Back-Offshore,0.134333333
8/31/19,August,Dry,Dry,August 2019,11:31:01 AM,11:31:53 AM,1567287061,1567287113,Bullington,S4-M,11,314,Site 07,Middle,314-Aug-S7-M,153.6911795,32.44148565,1.235825619,0.265200396,139.7152718,14.46041534,1.428495283,142.0482931,22.23411849,6.277777778,8475,1364.5,5936.2,4.94,8.01,47.51053774,1016.137519,27.64484906,30.25679245,2.461137209,2.501604651,97.61729268,7.350313366,0.373772684,21.28683113,-157.8312453,1947.510145,1.225387879,0.673553451,2.390411778,1.513113421,0.139533746,0.149625482,0.122104588,0.127457114,0.137116861,0.046763598,0.067574607,0.098377236,0.062568205,0.148682251,0.148513974,Flood,HL,Back-Offshore,0.13575
8/31/19,August,Dry,Dry,August 2019,11:33:52 AM,11:35:02 AM,1567287232,1567287302,Bullington,S4-S,12,315,Site 07,Surface,315-Aug-S7-S,,31.78838045,1.127964817,0.382604874,153.3862995,18.02679139,1.837696417,131.6402998,24.84653819,5.989010989,6784.285714,987.4285714,5783.64,4.79,8.01,46.3991831,1015.641711,26.95543662,30.20092254,2.349371429,2.087466071,90.39524074,6.806856296,0.182344052,21.286755,-157.8312177,1939.636734,1.232078329,0.65994565,2.441015946,1.553749638,0.174725547,0.186049919,0.151004944,0.141303679,0.164163163,0.048391611,0.077682106,0.121946183,0.0644919,0.179007517,0.172938101,Flood,HL,Back-Offshore,0.13525
8/31/19,August,Dry,Dry,August 2019,11:54:02 AM,11:55:34 AM,1567288442,1567288534,Bullington,S5-B,13,316,Site 09,Bottom,316-Aug-S9-B,49.99861042,17.06658138,0.988469928,0.366520788,38.46607611,3.963845405,0.476863422,108.1598668,11.94860814,9.15483871,1494.035088,232.3859649,2628.06,5.61,8.08,55.59151613,1021.149785,33.80180645,29.04483871,6.702192,0.041946667,74.49667606,5.74647031,1.903032589,21.28878783,-157.8350103,2420.938242,1.165919131,0.696938577,1.362642119,1.525533775,0.082823386,0.08831984,0.075751257,0.122737529,0.188501156,0.074039161,0.054907854,0.062132249,0.0670034,0.096633456,0.108284187,Flood,HL,Back-Offshore,0.166666667
8/31/19,August,Dry,Dry,August 2019,11:57:27 AM,11:59:03 AM,1567288647,1567288743,Bullington,S5-M,14,317,Site 09,Middle,317-Aug-S9-M,76.43543751,20.98857908,0.890518599,0.291804597,70.1521634,7.671247494,0.751079707,126.7277269,16.67380443,9.225,893.2075472,146.2641509,4483.14,5.41,8.07,52.63332474,1019.183577,31.42464948,29.59792268,6.756097468,0.048553165,80.76224324,6.157449081,0.556312597,21.28876975,-157.8350723,2427.529032,1.155246466,0.759438349,1.963132347,1.469760892,0.085870203,0.092112388,0.079733971,0.125525395,0.12974987,0.030152248,0.056605125,0.064074802,0.066375325,0.106030812,0.09618912,Flood,HL,Back-Offshore,0.165583333
8/31/19,August,Dry,Dry,August 2019,12:00:28 PM,12:02:05 PM,1567288828,1567288925,Bullington,S5-S,15,318,Site 09,Surface,318-Aug-S9-S,114.4657572,29.55469335,1.099760932,0.235510296,112.0378653,12.54660484,0.64106479,,,7.395652174,1497.407407,203.4444444,5691.204082,5.08,8.1,48.55619898,1016.734474,28.39245918,30.14085714,6.898028378,0.050198649,88.741,6.691371947,0.189605673,21.28878974,-157.8351368,2433.936364,1.176274027,0.70878668,2.038164321,1.522910021,0.110599656,0.117616366,0.099990617,0.117500406,0.127075319,0.046722005,0.05623635,0.081288409,0.053245586,0.122603254,0.121065446,Flood,HL,Back-Offshore,0.16875
8/31/19,August,Dry,Dry,August 2019,12:13:51 PM,12:15:36 PM,1567289631,1567289736,Bullington,S6-B,16,319,Site 11,Bottom,319-Aug-S11-B,52.76226657,8.976829915,0.581609836,0.313920215,20.30805106,1.131894228,2.382505233,92.92256453,7.617416131,3.904761905,1085.555556,163.037037,1040.56,5.75,8.12,55.15326042,1021.561776,34.02568229,28.30705208,5.978283721,0.049525581,57.4334878,4.482310244,3.16242692,21.28771504,-157.8406215,3014.749528,1.148005796,0.757451536,0.981700244,1.572378005,0.039874307,0.044445374,0.038715287,0.065193157,0.115455074,0.04800151,0.021541738,0.031697503,0.01855531,0.043685795,0.075139532,Flood,HL,Back-Offshore,0.194208333
8/31/19,August,Dry,Dry,August 2019,12:18:24 PM,12:20:13 PM,1567289904,1567290013,Bullington,S6-M,17,320,Site 11,Middle,320-Aug-S11-M,39.6808851,13.79768888,0.656740554,0.378817633,54.92122371,5.158921053,1.104905345,95.58701082,11.62027123,4.361111111,925.9375,141.25,1997.22,5.65,8.12,53.84409091,1020.415032,32.73878636,28.85614091,6.084685106,0.051103191,71.63138095,5.534703619,1.085610398,21.28772426,-157.8405271,3004.936843,1.185061084,0.71403447,1.688113654,1.588295472,0.057943566,0.063601118,0.053669063,0.066738971,0.079341199,0.034485371,0.030471176,0.043707104,0.027629271,0.065670377,0.062226328,Flood,HL,Back-Offshore,0.199666667
8/31/19,August,Dry,Dry,August 2019,12:21:47 PM,12:23:40 PM,1567290107,1567290220,Bullington,S6-S,18,321,Site 11,Surface,321-Aug-S11-S,124.3485627,23.62961529,0.739018003,0.237100002,96.61630499,11.17635813,0.437738199,107.9100749,17.70164168,5.37037037,881.3333333,132.7333333,4849.02,5.24,8.11,50.48226316,1017.991281,29.89715351,29.74551316,6.148138554,0.05073253,84.42798864,6.412067273,0.198030274,21.28773515,-157.8405738,3009.465066,1.185791013,0.730983338,1.896167149,1.533006784,0.089727495,0.097849361,0.082518217,0.100154202,0.121656288,0.036543215,0.043344332,0.066848815,0.036487171,0.098592024,0.095123585,Flood,HL,Back-Offshore,0.204333333
8/31/19,August,Dry,Dry,August 2019,1:07:31 PM,1:09:59 PM,1567292851,1567292999,Bullington,S7-B,19,322,Site 13,Bottom,322-Aug-S13-B,1.896578151,8.540023734,0.838493866,0.178748434,8.471570225,1.372202932,0.521537518,73.77185679,6.292648108,0.595,382.1818182,49.70909091,675.163265,5.98,8.19,55.37680797,1021.83725,34.3129529,28.1249058,2.977765833,0.0251075,76.80230702,6.000958877,6.261308158,21.28375713,-157.8451416,3605.02186,1.167385895,0.786624637,0.657544648,1.601179288,0.021362534,0.024367332,0.020873417,0.046818438,0.082733457,0.015733074,0.010219224,0.016946058,0.007850179,0.023744217,0.029988891,Flood,HL,Back-Offshore,0.315583333
8/31/19,August,Dry,Dry,August 2019,1:14:59 PM,1:16:59 PM,1567293299,1567293419,Bullington,S7-M,20,323,Site 13,Middle,323-Aug-S13-M,19.38460936,11.46889755,0.400098199,0.23700649,36.22381294,4.152976797,0.698761754,81.61532057,8.972162741,1.028947368,379.2857143,55.85714286,1214.44,5.77,8.19,55.37257851,1020.956157,33.58610331,29.14038017,3.139905682,0.0246125,106.43,8.176571527,0.937826818,21.28401645,-157.8451127,3589.784966,1.207082596,0.72932854,1.300163108,1.613115846,0.040758568,0.045937081,0.038056286,0.052866896,0.078144139,0.015557171,0.018924456,0.031636159,0.013350202,0.044048501,0.05432612,Flood,HL,Back-Offshore,0.33475
8/31/19,August,Dry,Dry,August 2019,1:30:45 PM,1:31:12 PM,1567294245,1567294272,Bullington,S7-S,21,324,Site 13,Surface,324-Aug-S13-S,53.89983013,16.03810902,0.593848677,0.28689521,67.96002639,7.560454022,0.73171527,90.50791007,13.24768023,1.94516129,216.5957447,22.93617021,2560.979592,5.58,8.17,53.21578,1019.40562,31.75908,29.68268,3.206566667,0.011427778,85.7305,6.491032727,0.361647373,21.28485664,-157.8448311,3525.616271,1.166940228,0.725331187,2.145919282,1.554133243,0.05821777,0.063521609,0.05443433,0.060929343,0.055386937,0.025802367,0.027026605,0.044762335,0.020215036,0.064828841,0.086793486,Flood,HL,Back-Offshore,0.379333333
8/31/19,August,Dry,Dry,August 2019,2:20:12 PM,2:21:07 PM,1567297212,1567297267,Bullington,S8-B,22,325,Site 17,Bottom,325-Aug-S17-B,16.7125346,5.564018617,0.2590899,0.066159831,1.34377144,0.76648453,0.103220377,103.9134055,5.369022127,0.098088235,676.8965517,85.17241379,298.428571,6.52,8.26,55.4903125,1022.038884,34.51071429,27.96273214,2.310652273,0.0242,93.42962791,7.331567628,10.58970502,21.27600066,-157.8460093,4215.666916,1.612458555,0.661965087,0.346363375,1.853689864,0.006207576,0.0084392,0.005233747,0.029734189,0.06291156,0.020099052,0.002192441,0.003732633,0.001772764,0.007537657,0.002265554,Flood,HL,Back-Offshore,0.515083333
8/31/19,August,Dry,Dry,August 2019,2:23:08 PM,2:24:03 PM,1567297388,1567297443,Bullington,S8-M,23,326,Site 17,Middle,326-Aug-S17-M,0,5.376335036,0.216497418,0.062092053,1.615582309,0.744877136,0.134475259,79.17568693,5.071377587,0.092727273,1284,209.6,308.183673,6.49,8.26,55.492375,1022.058768,34.52783036,27.94116964,2.321972093,0.023918605,88.8555814,6.973082791,4.933368241,21.27587175,-157.8463781,4251.698449,1.272032252,0.596204018,0.510205779,1.817584932,0.018224264,0.019530168,0.015353516,0.042258476,0.076006266,0.047979177,0.00594406,0.013242167,0.003984913,0.015206455,0.036036242,Flood,HL,Back-Offshore,0.526083333
8/31/19,August,Dry,Dry,August 2019,2:28:15 PM,2:29:05 PM,1567297695,1567297745,Bullington,S8-S,24,327,Site 17,Surface,327-Aug-S17-S,0.294878842,6.095929034,0.239515483,0.070601657,1.666414472,0.859849815,0.260570585,76.36136553,5.047109208,0.108035714,1435.897436,239.2307692,290.2,6.41,8.24,55.68962745,1021.921333,34.46460784,28.21658824,2.468757143,0.0242,89.90448718,7.018089846,0.149806158,21.27536157,-157.8463008,4289.335797,1.452434679,0.521961909,1.41763443,1.685834954,0.048458217,0.051924797,0.035750177,0.038688308,0.053090919,0.045037606,0.014643759,0.028063694,0.009140501,0.037406099,0.054110999,Flood,HL,Back-Offshore,0.542833333
9/29/19,September,Dry,Rainy,September 2019,11:19:57 AM,11:21:54 AM,1569791997,1569792114,Bullington,S1-B,3,328,Site 01,Bottom,328-Sep-S1-B,125.8500884,78.29395909,1.446592486,0.398782472,108.7489538,45.05815554,3.882852769,197.2522898,59.33618844,35,,,5257.897959,41.9,7.79,54.13020339,1019.185763,31.83386864,30.4970339,9.664726804,0.051019588,37.66961765,2.824124235,0.93077858,21.27514551,-157.8178485,44.05400356,1.216262894,0.746648068,2.455944313,1.51155209,0.183662744,0.201350377,0.165548401,0.239814969,0.215078323,0.107682897,0.11411403,0.132534964,0.116015488,0.210291432,0.256671089,Ebb,HL,Offshore-Back,0.137291667
9/29/19,September,Dry,Rainy,September 2019,11:22:50 AM,11:24:44 AM,1569792170,1569792284,Bullington,S1-M,2,329,Site 01,Middle,329-Sep-S1-M,23.06702385,45.7945641,2.179702919,0.440021321,34.28760175,6.902806738,1.431213099,225.8118235,25.63882941,15.91304348,,,5308.08,49.7,7.75,50.50018571,1017.375695,29.42941429,30.53649524,7.151814286,0.076987912,46.49783838,3.482703838,0.497371277,21.2750909,-157.8178041,36.59773366,1.187107853,0.747143292,2.364145962,1.522734755,0.177235614,0.191592503,0.161394353,0.281005315,0.246504256,0.077927466,0.11478812,0.128791703,0.117690773,0.199447039,0.230253236,Ebb,HL,Offshore-Back,0.139916667
9/29/19,September,Dry,Rainy,September 2019,11:25:37 AM,11:29:19 AM,1569792337,1569792559,Bullington,S1-S,1,330,Site 01,Surface,330-Sep-S1-S,35.53604931,37.14419233,1.72043696,0.633030354,36.32265326,5.826260542,1.55606276,217.3189009,23.69022127,23.64705882,,,5290.04,49.9,7.7,42.78908333,1014.196774,24.84157986,29.80325347,6.562927966,0.060089831,59.84621875,4.5227475,0.240194508,21.27524916,-157.8179128,57.18483766,1.189222348,0.737177357,1.932860616,1.496437861,0.184292486,0.198576629,0.166980237,0.356939195,0.338426216,0.094082548,0.122323931,0.133053947,0.131829831,0.210105817,0.229681167,Ebb,HL,Offshore-Back,0.146416667
